imei,latitude,longitude
a7284b97c2b8b6e4d8946b191eb23d64,116.36655,39.868609
a7284b97c2b8b6e4d8946b191eb23d64,116.436919,39.939078
a7284b97c2b8b6e4d8946b191eb23d64,116.36655,39.868609
a7284b97c2b8b6e4d8946b191eb23d64,116.36655,39.868609
a7284b97c2b8b6e4d8946b191eb23d64,116.436919,39.939078
a7284b97c2b8b6e4d8946b191eb23d64,116.436919,39.939078
a7284b97c2b8b6e4d8946b191eb23d64,116.435802,39.934698
a889a2bda2e6f515b35458b1e910b429,116.413145,39.933472
a96395acd01c0387969a3408aa31c4d8,116.360075,39.755042
a96395acd01c0387969a3408aa31c4d8,116.359175,39.755595
a96395acd01c0387969a3408aa31c4d8,116.520719,39.780286
a96395acd01c0387969a3408aa31c4d8,116.520719,39.780286
aab6b3c98bc718917e163879b09c23bc,116.285122,39.851288
aca5efbbc4657c3dea55f93cb8ab1c0b,116.519966,39.809172
af9bf2119ebfe3b5b8614a6229bb0286,116.143287,39.749158
af9bf2119ebfe3b5b8614a6229bb0286,116.143287,39.749158
af9bf2119ebfe3b5b8614a6229bb0286,116.636429,39.873993
b08227ceb8f36eccd85e065564d81aad,116.565441,40.003915
b584f4b78002bb50b72a9de2332f32ec,116.314047,39.979435
b584f4b78002bb50b72a9de2332f32ec,116.314047,39.979435
b584f4b78002bb50b72a9de2332f32ec,116.314047,39.979435
b9eda424e758fcdb14a0a6cac2758bfc,116.357109,39.890352
bcc647af6fc9b8d1c786b1278ccb46fe,116.404953,39.904995
bcc647af6fc9b8d1c786b1278ccb46fe,116.404953,39.904995
be4f2ddbd061bcc261dc059293a10974,116.295052,39.867114
be4f2ddbd061bcc261dc059293a10974,116.160393,39.90929
bf50d946285b0eb6db091d30cf7aaa08,116.44691,39.940835
bf50d946285b0eb6db091d30cf7aaa08,116.428443,39.848405
bf50d946285b0eb6db091d30cf7aaa08,116.187997,39.92626
c22ae9d830fefae69df5066d73c74138,116.417626,40.179378
c22ae9d830fefae69df5066d73c74138,116.41288,40.182947
c39a9cbae228cd46bb475f2eaa3e986c,116.315682,39.990062
c39a9cbae228cd46bb475f2eaa3e986c,116.315682,39.990062
c92d99406b677c3fb1d8db532b5691ee,116.419612,39.804597
cdf464ea9014be3d8be2817d6608f5a8,116.592903,40.07762
d519948d46ea7b6d05c0273a5aa7d0ea,116.687631,39.920506
d519948d46ea7b6d05c0273a5aa7d0ea,116.643813,39.905886
d519948d46ea7b6d05c0273a5aa7d0ea,116.680399,39.928333
d519948d46ea7b6d05c0273a5aa7d0ea,116.680399,39.928333
d519948d46ea7b6d05c0273a5aa7d0ea,116.571127,39.80272
d519948d46ea7b6d05c0273a5aa7d0ea,116.461709,39.878385
db4cd12918961f1fb763a3b831df5ada,116.403437,39.974114
db4cd12918961f1fb763a3b831df5ada,116.476263,39.907409
df425c1147ce1bdd16e9d0387ba43fcb,116.403271,39.793023
df425c1147ce1bdd16e9d0387ba43fcb,116.3919,39.791904
df425c1147ce1bdd16e9d0387ba43fcb,116.457122,39.958368
e1c33e5e4a4756d1afeddef412239316,116.45627,39.952756
e1c744fca1a490d67d83e05c9889745d,116.590422,40.42884
e1c744fca1a490d67d83e05c9889745d,116.590422,40.42884
e1c744fca1a490d67d83e05c9889745d,116.673077,40.530958
e1c744fca1a490d67d83e05c9889745d,116.586305,40.43883
e1c744fca1a490d67d83e05c9889745d,116.666573,40.512841
e24629b2ac5a3edc4d0f83cac2851dc6,116.012645,39.706061
e24629b2ac5a3edc4d0f83cac2851dc6,116.068932,39.675549
e24629b2ac5a3edc4d0f83cac2851dc6,116.310578,39.884769
e608e7046b75ba2b458e9899e96ddcf2,116.405285,39.90499
e608e7046b75ba2b458e9899e96ddcf2,116.405285,39.90499
e62e946c91d51d0bcd95ca1fc38beb43,116.347386,39.953341
e9cb2d089f2e731f7de3040890157d54,116.48192,39.989842
ea5ed058e1880ac5dde2ef48f3693009,116.2848,39.834376
ea5ed058e1880ac5dde2ef48f3693009,116.2848,39.834376
ea5ed058e1880ac5dde2ef48f3693009,116.2848,39.834376
ea5ed058e1880ac5dde2ef48f3693009,116.378576,39.845494
ece54d800ac3c8931348a194d219eff4,116.449413,39.934973
efcaed756c49ff3af61205fd18dc82a7,116.423857,39.85057
efcaed756c49ff3af61205fd18dc82a7,116.423857,39.85057
f00c3b8fa8dc42db1b3d8da51e137ab0,116.448439,39.922539
f00c3b8fa8dc42db1b3d8da51e137ab0,116.448439,39.922539
f00c3b8fa8dc42db1b3d8da51e137ab0,116.316739,39.902626
f015118ff9d4eae40761019bab8aa6b5,116.106585,39.721747
f015118ff9d4eae40761019bab8aa6b5,116.106192,39.722604
f1f24090ac60eb04da645cddff8e53b7,116.367667,39.864728
f1f24090ac60eb04da645cddff8e53b7,116.411162,39.916669
f266ccbcf26c18a5e45b9b832a785772,116.464897,39.961302
f266ccbcf26c18a5e45b9b832a785772,116.479164,39.869644
f769e0cd9616de68e971173c98ee992b,116.358342,39.955869
f769e0cd9616de68e971173c98ee992b,116.356012,39.953134
fd2173c42be6f5e7719110d48c06431b,116.288203,39.862955
fd2173c42be6f5e7719110d48c06431b,116.34053,39.938362
1.27E+13,116.285998,39.99146
1.27E+13,116.359855,39.982429
1.27E+13,116.273837,39.953052
04a1d758eb7cf79fefd44744d25913d4,116.392208,39.899752
055581207d380e4ab3fe6badb67990e2,116.766001,39.818046
06b72250403640def63d040632b4048a,116.550515,39.837196
085f0560cddd5b8580a84ca8d04934f5,116.448309,40.027768
098CE021-5AF8-4A47-B40B-497CAE1D7F17,116.433432,40.030946
098CE021-5AF8-4A47-B40B-497CAE1D7F17,116.393599,40.000709
17606ca0f84ffd49e11ceb16a29fa3f2,116.440309,39.915029
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1958574cdd9dbc238b76f4e7b6718270,116.465065,39.863072
1E12C3E6-A330-4F06-9FA3-7FDF0CEFD727,116.512615,40.011704
1bdb3b705818a35973d425c6058b89aa,116.41031,39.984233
1d3dd8a3bd5fa47137b455c486508700,116.512954,39.877648
204bf0c08fb7eb62732bbaad86cb6294,116.355306,39.759221
2317c90678abaf3a0561cae2de925a0b,116.272654,39.882949
23e3691e39b4cf0bd073860575d8784b,116.480253,39.98892
262d55f46f409c698a0db7299da34ddf,116.313433,39.869519
2861e416790ab107f245a355069df126,116.355785,39.867224
2d895bbfd218cac74ef8302dc48b9114,116.202659,39.906568
3.52E+14,116.484803,39.989463
3.52E+14,116.484803,39.989463
3.52E+14,116.359641,39.890345
3.52E+14,116.359641,39.890345
3.52E+14,116.359641,39.890345
3.52E+14,116.456364,39.893646
3.52E+14,116.307044,39.889896
3.52E+14,116.503847,40.033759
3.52E+14,116.503847,40.033759
3.52E+14,116.12839,40.236437
3.52E+14,116.362819,40.080968
3.52E+14,116.12839,40.236437
3.52E+14,116.12839,40.236437
3.52E+14,116.373926,39.864507
3.52E+14,116.405285,39.90499
3.52E+14,116.405285,39.90499
3.52E+14,116.274088,39.950993
3.52E+14,116.274088,39.950993
3.52E+14,116.310744,40.039481
3.52E+14,116.310744,40.039481
3.52E+14,116.460563,39.920376
3.52E+14,116.364249,39.885768
3.52E+14,116.364249,39.885768
3.52E+14,116.364249,39.885768
3.52E+14,116.364249,39.885768
3.52E+14,116.326686,39.978499
3.53E+14,116.379265,39.922581
3.53E+14,116.45358,39.905568
3.53E+14,116.456206,39.885809
3.53E+14,116.46184,39.909248
3.53E+14,116.517566,39.785712
3.53E+14,116.379028,39.865037
3.53E+14,116.4106,39.880185
3.54E+14,116.445218,39.907051
3.54E+14,116.499365,39.979221
3.54E+14,116.496087,39.984136
3.54E+14,116.496087,39.984136
3.54E+14,116.496087,39.984136
3.54E+14,116.496087,39.984136
3.54E+14,116.403201,39.937233
3.54E+14,116.27742,39.960138
3.54E+14,116.27742,39.960138
3.54E+14,116.47782,39.908305
3.54E+14,116.575309,40.291021
3.54E+14,116.211104,39.819535
3.54E+14,116.631531,40.309876
3.54E+14,116.638766,40.334976
3.54E+14,116.555673,40.377474
3.54E+14,116.395971,39.873298
3.54E+14,116.395971,39.873298
3.54E+14,116.384187,39.900077
3.54E+14,116.370049,39.986318
3.54E+14,116.339858,39.729671
3.54E+14,116.343016,39.732014
3.54E+14,116.345344,39.730514
3.54E+14,116.345344,39.730514
3.54E+14,116.40477,39.936441
3.54E+14,116.360272,40.041308
3.54E+14,116.360272,40.041308
3.54E+14,116.375215,39.884803
3.54E+14,116.494175,39.978065
3.54E+14,116.287825,39.824227
3.54E+14,116.418846,39.914954
3.54E+14,116.489901,39.96725
3.54E+14,116.459226,40.219969
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.681023,40.138301
3.54E+14,116.100176,39.749972
3.54E+14,116.623397,40.022017
3.54E+14,116.844777,39.8601
3.54E+14,116.844777,39.8601
3.54E+14,116.844777,39.8601
3.54E+14,116.390789,39.936234
3.54E+14,116.644987,40.317568
3.54E+14,116.644987,40.317568
3.54E+14,116.405285,39.90499
3.54E+14,116.405285,39.90499
3.54E+14,116.505659,40.001018
3.54E+14,116.604124,39.914058
3.54E+14,116.405285,39.90499
3.54E+14,116.405285,39.90499
3.54E+14,116.604124,39.914058
3.54E+14,116.405285,39.90499
3.54E+14,116.397693,39.90603
3.54E+14,116.585048,40.134078
3.54E+14,116.379028,39.865037
3.54E+14,116.585048,40.134078
3.54E+14,116.379028,39.865037
3.54E+14,116.346739,39.90488
3.54E+14,116.639667,39.901599
3.55E+14,116.285734,39.856832
3.55E+14,116.470464,39.866527
3.55E+14,116.470464,39.866527
3.55E+14,116.437614,40.039302
3.55E+14,116.65723,39.847674
3.55E+14,116.65723,39.847674
3.55E+14,116.603444,39.897513
3.55E+14,116.456653,39.873428
3.55E+14,116.613132,39.761533
3.55E+14,116.501619,39.685539
3.55E+14,116.211222,40.224825
3.55E+14,116.298065,39.959917
3.55E+14,116.321159,39.896065
3.55E+14,116.272124,39.888415
3.55E+14,116.584514,39.756217
3.55E+14,116.559048,39.789026
3.55E+14,116.482306,39.973618
3.55E+14,116.319802,39.982938
3.55E+14,115.852768,40.535826
3.56E+14,116.327441,40.057972
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.269092,40.010012
3.56E+14,116.327441,40.057972
3.56E+14,116.269092,40.010012
3.56E+14,116.565995,40.081332
3.56E+14,116.368031,39.829774
3.56E+14,116.402789,39.945855
3.56E+14,116.402789,39.945855
3.56E+14,116.645649,40.316493
3.56E+14,116.645649,40.316493
3.56E+14,116.63434,40.319075
3.56E+14,116.645649,40.316493
3.56E+14,116.371185,39.981886
3.56E+14,116.414497,40.041868
3.56E+14,116.076251,40.174834
3.56E+14,116.487684,39.878344
3.56E+14,116.460647,39.895362
3.56E+14,116.487684,39.878344
3.56E+14,116.694207,39.902874
3.56E+14,116.338321,40.087284
3.56E+14,116.30445,39.945387
3.56E+14,116.646429,39.893329
3.57E+14,116.325904,40.06647
3.57E+14,116.325904,40.06647
3.57E+14,116.325904,40.06647
3.57E+14,116.325429,40.067694
3.57E+14,116.174409,39.861018
3.57E+14,116.38598,40.176103
3.57E+14,116.38598,40.176103
3.57E+14,116.48818,39.911571
3.57E+14,116.356128,39.923545
3.57E+14,116.358655,39.877744
3.57E+14,116.412937,40.074961
3.57E+14,116.297083,39.941151
3.57E+14,116.428359,39.845839
3.57E+14,116.298693,39.941227
3.57E+14,116.320247,40.031069
3.58E+14,116.326534,39.980116
3.58E+14,116.326534,39.980116
3.58E+14,116.326534,39.980116
3.58E+14,116.498925,39.898077
3.58E+14,116.333802,39.913287
3.58E+14,116.316646,39.914526
3.58E+14,116.333802,39.913287
3.58E+14,116.201798,39.861314
3.58E+14,116.203206,39.922719
3.58E+14,116.32443,39.953624
3.58E+14,116.32443,39.953624
3.58E+14,116.386652,39.993635
3.58E+14,116.306157,39.890655
3.58E+14,116.379028,39.865037
3.58E+14,116.42553,40.075242
3.58E+14,116.287757,39.810807
3.58E+14,116.321933,39.723979
3.58E+14,116.335562,39.967525
3.58E+14,116.573743,40.079511
3.58E+14,116.291345,39.907532
3.58E+14,116.573743,40.079511
3.58E+14,116.573743,40.079511
3.58E+14,116.503905,39.987874
3.58E+14,116.573743,40.079511
3.59E+14,116.346179,39.849785
3.59E+14,116.422014,39.792374
3.59E+14,116.540835,39.898347
3.59E+14,116.540835,39.898347
3.59E+14,116.667656,40.20319
3.59E+14,116.659756,40.180846
3.59E+14,116.667656,40.20319
3.59E+14,116.667656,40.20319
3.59E+14,116.655917,40.179673
3.59E+14,116.465208,39.959745
3.59E+14,117.103923,40.146055
3.59E+14,117.103923,40.146055
3.59E+14,117.108001,40.143644
3.59E+14,116.481484,39.990462
3.59E+14,116.32415,40.087153
3.59E+14,116.471049,39.92958
3.59E+14,116.57733,39.957266
3.59E+14,116.540148,39.972779
3.59E+14,116.540148,39.972779
3.59E+14,116.320506,39.976709
3.59E+14,116.351441,39.72232
3.60E+14,116.454635,39.957776
3.60E+14,116.304976,39.849895
3.60E+14,116.304976,39.849895
3.60E+14,116.084013,40.108414
3946da5c43af268d548e7a9e6bd17877,116.472751,39.992258
3DACCFC2-07B9-4201-98A9-AF6A24CA6512,116.374003,39.940546
3F0106D4-5B65-4252-AB66-8EF2D6C8D0B9,116.420265,39.940801
3caafebc41f2d76a67b987a261cbe070,116.472646,39.874476
3caafebc41f2d76a67b987a261cbe070,116.583393,39.959958
3dddc6c4bf4ce92232b55cfea2eceb0b,116.492473,39.896003
3f8cb31dc50a555d1675daf2a6ce56064714176a,116.376938,39.884141
3f8cb31dc50a555d1675daf2a6ce56064714176a,116.376938,39.884141
40b7a369ab39f095cf86643985efbe97,116.376053,39.934271
40b7a369ab39f095cf86643985efbe97,116.304438,39.972069
40b7a369ab39f095cf86643985efbe97,116.305259,39.97094
411ee111f06c60ec1ccb755f2a4286e1,116.168784,40.182747
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.443885,39.868251
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.436004,39.859129
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.443885,39.868251
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.443885,39.868251
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.443878,39.858949
43B28A1C-0BC9-4D57-B193-C8B6EAF2433A,116.443878,39.858949
4487ddb465b7c8357c738dca8e5aca7c,116.458679,39.942654
4487ddb465b7c8357c738dca8e5aca7c,116.458679,39.942654
526C01F4-E5A8-413D-9203-15A333C90F2C,116.354201,39.88878
5667ac0a782ffded9de677be5b8bf7ab,116.105269,40.004548
5667ac0a782ffded9de677be5b8bf7ab,116.105269,40.004548
5667ac0a782ffded9de677be5b8bf7ab,116.110139,40.005808
5667ac0a782ffded9de677be5b8bf7ab,116.710188,39.902406
5667ac0a782ffded9de677be5b8bf7ab,116.710188,39.902406
5667ac0a782ffded9de677be5b8bf7ab,116.307064,40.047728
5667ac0a782ffded9de677be5b8bf7ab,116.110139,40.005808
5667ac0a782ffded9de677be5b8bf7ab,116.105269,40.004548
5667ac0a782ffded9de677be5b8bf7ab,116.134294,40.053607
5667ac0a782ffded9de677be5b8bf7ab,116.12138,40.090349
5667ac0a782ffded9de677be5b8bf7ab,116.105269,40.004548
5667ac0a782ffded9de677be5b8bf7ab,116.307064,40.047728
56f07e5e03c27a0db8f703bfc2c8d918,116.489851,39.933169
5814368a24a7c6d99044718774b6504a,116.531817,39.909462
59a73bb624bbccee4f22a01215de2b05,116.019825,40.361609
5F6833C7-E878-4B79-82F2-1EECAAF8D5A2,116.238776,39.857522
5abc31a5d53ac7410a3441f6185a7bc0,116.240598,39.977157
5c52d87b5445e608dfdbe0079bee499a,116.379006,39.865017
5c8a2af2eecf88b98f000304e83061d1,116.357629,39.902309
5d64bdbdce62fd44f30ca4780a9e6003,116.35917,39.905865
5d64bdbdce62fd44f30ca4780a9e6003,116.321222,39.966913
5f41e04f4591501278e43cf528245adb,116.139477,39.735757
5f41e04f4591501278e43cf528245adb,116.069401,39.651926
5f41e04f4591501278e43cf528245adb,116.139002,39.736013
5f41e04f4591501278e43cf528245adb,116.069401,39.651926
630de6e9805c800f7a1582fc1ceab0c7,116.308212,39.861756
64c500a37719b29b91076aed06c519b7,116.479774,39.888863
659f8d55513172d20f880e8035e86e7d,116.368147,39.872526
6603058fbfb1b6b4aea04e98f216a762,116.421978,39.867017
6603058fbfb1b6b4aea04e98f216a762,116.169599,39.76741
6B7843EC-5EC9-44E0-A998-BAEE6D671C50,116.363369,39.893005
6B7843EC-5EC9-44E0-A998-BAEE6D671C50,116.363369,39.893005
6CF68B6A-EBEF-48C0-97AF-BEA8C83229B6,116.321136,39.894991
6a1f748b0f313b42ea946b9250e32d8d,116.345709,39.905748
6a1f748b0f313b42ea946b9250e32d8d,116.33435,39.987681
6a1f748b0f313b42ea946b9250e32d8d,116.312115,39.928967
6abb780790622a377f714bae26ff914e,116.455255,39.992691
6d931aef531cdbe938a8a6827deea0f3,116.453192,39.90756
6fa9878e0001d01ed42d77f568cc62a4,117.113497,40.119502
6fa9878e0001d01ed42d77f568cc62a4,117.113497,40.119502
6fe0ecc47f7d81c2d8cad82236fe72e75d5f6cde,115.984102,39.693951
75B69A65-8176-4F89-9A7B-6F2904F42045,116.440532,39.889339
75B69A65-8176-4F89-9A7B-6F2904F42045,116.52752,39.885037
79b553487e6b1e965369c48cd400d1ef,116.321903,39.847598
79b553487e6b1e965369c48cd400d1ef,116.321903,39.847598
79d46409051ae9ad66ccb477d46095c5,116.42779,39.865548
7bfa16900f34a20f3f8536a73ba03de8,116.336292,40.03054
7bfa16900f34a20f3f8536a73ba03de8,116.336292,40.03054
7cbd3b3f9029df20ee8e2b79057f75ca,116.347569,39.95443
7d42c17ca55b2c1c5691c36b3f4a4e66,116.427281,39.903716
7d42c17ca55b2c1c5691c36b3f4a4e66,116.427281,39.903716
821f46cc97bffd0a691e91ecbeb9c8f1,116.32991,39.927396
82ed3777c73a6cdbe274320efa9eb2c7,116.323896,39.90745
82ed3777c73a6cdbe274320efa9eb2c7,116.321159,39.896065
82ed3777c73a6cdbe274320efa9eb2c7,116.323896,39.90745
82ed3777c73a6cdbe274320efa9eb2c7,116.453058,39.941303
82ed3777c73a6cdbe274320efa9eb2c7,116.323896,39.90745
82ed3777c73a6cdbe274320efa9eb2c7,116.323896,39.90745
8507fb1f9f1ecb9bd4fc34f670ab0f14,116.228174,40.21822
85da3c22e0bd64b39387886e1862a27f,116.405285,39.90499
85da3c22e0bd64b39387886e1862a27f,116.405285,39.90499
8.60E+14,116.358026,39.916373
8.60E+14,116.361431,39.953665
8.60E+14,116.2825,39.952005
8.60E+14,116.365607,39.937501
8.60E+14,116.460929,39.870588
8.60E+14,116.460929,39.870588
8.60E+14,116.427436,39.960207
8.60E+14,116.366161,39.847894
8.60E+14,116.443226,39.927948
8.60E+14,116.443226,39.927948
8.60E+14,116.443226,39.927948
8.61E+14,116.407526,39.904025
8.61E+14,116.407526,39.904025
8.61E+14,116.407526,39.904025
8.61E+14,116.499825,39.86703
8.61E+14,116.497013,39.866141
8.61E+14,116.405285,39.90499
8.61E+14,116.31768,40.164091
8.61E+14,116.31768,40.164091
8.61E+14,116.31768,40.164091
8.61E+14,116.689594,39.761948
8.61E+14,116.341978,39.927961
8.61E+14,116.321159,39.896065
8.61E+14,116.353768,39.855032
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.227176,40.222898
8.62E+14,116.095376,39.995795
8.62E+14,116.293728,39.866093
8.62E+14,116.102303,39.945766
8.62E+14,116.422544,40.3488
8.62E+14,116.685514,40.295941
8.63E+14,116.463823,39.921313
8.63E+14,116.356657,39.939423
8.63E+14,116.335569,39.941158
8.63E+14,116.446823,39.879157
8.63E+14,116.335569,39.941158
8.63E+14,116.461653,39.823137
8.63E+14,116.55161,39.765573
8.63E+14,116.342343,39.92287
8.63E+14,116.461653,39.823137
8.64E+14,116.366963,40.00964
8.64E+14,116.362524,40.01756
8.64E+14,116.45933,39.896479
8.64E+14,116.45933,39.896479
8.64E+14,116.298532,40.153587
8.64E+14,116.643877,39.907374
8.65E+14,116.473066,39.919901
8.65E+14,116.926845,40.213981
8.65E+14,116.926845,40.213981
8.65E+14,116.373666,39.868451
8.65E+14,116.373773,39.870216
8.65E+14,116.34017,39.967574
8.65E+14,116.220654,39.993146
8.65E+14,116.252088,39.971484
8.65E+14,116.41851,39.901145
8.66E+14,116.764594,39.805887
8.66E+14,116.764594,39.805887
8.66E+14,116.192495,39.835913
8.66E+14,116.253677,39.926439
8.66E+14,116.384882,39.924654
8.66E+14,116.480847,39.79452
8.66E+14,116.30601,40.053057
8.67E+14,116.470319,39.92194
8.67E+14,116.470319,39.92194
8.67E+14,116.413982,40.042019
8.67E+14,116.515367,39.908491
8.67E+14,116.661142,40.008031
8.67E+14,116.661142,40.008031
8.68E+14,116.256441,40.067694
8.68E+14,116.478359,39.990275
8.68E+14,116.665784,39.908339
8.68E+14,116.665096,39.913238
8.68E+14,116.665007,39.909717
8.68E+14,116.665007,39.909717
8.68E+14,116.276011,39.880901
8.68E+14,116.276011,39.880901
8.68E+14,116.320204,40.032981
8.68E+14,116.320204,40.032981
8.68E+14,116.320204,40.032981
8.68E+14,116.41469,39.925461
8.68E+14,116.672283,39.928808
8.68E+14,116.555909,39.965639
8.68E+14,116.23929,40.218378
8.68E+14,116.304405,39.866486
8.68E+14,116.304405,39.866486
8.69E+14,117.022833,40.138494
8.69E+14,116.212697,40.122608
8.69E+14,116.353773,39.846215
8.69E+14,116.390455,40.105954
8.69E+14,116.412129,40.11635
8.69E+14,116.390455,40.105954
8.69E+14,116.412129,40.11635
8.69E+14,116.372804,40.101935
8.69E+14,116.390455,40.105954
8.69E+14,116.771366,39.945304
8.69E+14,116.412129,40.11635
8.69E+14,116.390455,40.105954
8.69E+14,116.412129,40.11635
8.69E+14,116.390455,40.105954
8.69E+14,116.412129,40.11635
8.69E+14,116.390455,40.105954
8.69E+14,116.412129,40.11635
8.69E+14,116.6522,39.832071
8.69E+14,116.607148,40.00058
8.69E+14,116.586377,39.923017
8.69E+14,116.321644,39.981259
8.69E+14,116.326817,39.947715
8.69E+14,116.429717,40.085517
8.69E+14,116.401326,39.832203
8.69E+14,116.614711,40.056206
8.69E+14,116.553155,40.207621
8.70E+14,116.483304,39.813291
8.70E+14,116.483304,39.813291
86dbf9b56999d1bebb283e764f1fc4f5,116.612855,39.921458
